Sample,RawReadCount,TrimReadCount,Alignment
10_RNAseq_S28_R1_001.fastq.gz,7260374,4537198,42.36
10_RNAseq_S28_R2_001.fastq.gz,7260374,4537198,
11_RNAseq_S29_R1_001.fastq.gz,12965035,8275920,33.98
11_RNAseq_S29_R2_001.fastq.gz,12965035,8275920,
13_S31_R1_001.fastq.gz,25264563,17766477,45.92
13_S31_R2_001.fastq.gz,25264563,17766477,
14_RNAseq_S30_R1_001.fastq.gz,12622895,8267409,45.42
14_RNAseq_S30_R2_001.fastq.gz,12622895,8267409,
23_S32_R1_001.fastq.gz,36786710,24346211,68.1
23_S32_R2_001.fastq.gz,36786710,24346211,
24_RNAseq_S31_R1_001.fastq.gz,13951802,9215711,62.72
24_RNAseq_S31_R2_001.fastq.gz,13951802,9215711,
26_RNAseq_S32_R1_001.fastq.gz,14497108,9452949,61.96
26_RNAseq_S32_R2_001.fastq.gz,14497108,9452949,
28_RNAseq_S33_R1_001.fastq.gz,11624255,7517658,64.26
28_RNAseq_S33_R2_001.fastq.gz,11624255,7517658,
35_S33_R1_001.fastq.gz,27430001,17755579,66.19
35_S33_R2_001.fastq.gz,27430001,17755579,
36_RNAseq_S34_R1_001.fastq.gz,15739296,10208474,64.14
36_RNAseq_S34_R2_001.fastq.gz,15739296,10208474,
37_RNAseq_S35_R1_001.fastq.gz,14580208,10064691,66.31
37_RNAseq_S35_R2_001.fastq.gz,14580208,10064691,
39_RNAseq_S36_R1_001.fastq.gz,14449431,9516082,70.04
39_RNAseq_S36_R2_001.fastq.gz,14449431,9516082,
47_RNAseq_S37_R1_001.fastq.gz,15581893,9706771,81.81
47_RNAseq_S37_R2_001.fastq.gz,15581893,9706771,
48_RNAseq_S38_R1_001.fastq.gz,14842114,9670533,80.73
48_RNAseq_S38_R2_001.fastq.gz,14842114,9670533,
51_RNAseq_S39_R1_001.fastq.gz,16375444,11276713,72.68
51_RNAseq_S39_R2_001.fastq.gz,16375444,11276713,
52_S34_R1_001.fastq.gz,41778167,26921564,74.17
52_S34_R2_001.fastq.gz,41778167,26921564,
60_S35_R1_001.fastq.gz,43121328,27316402,73.88
60_S35_R2_001.fastq.gz,43121328,27316402,
61_RNAseq_S40_R1_001.fastq.gz,13502011,8819769,63.3
61_RNAseq_S40_R2_001.fastq.gz,13502011,8819769,
62_RNAseq_S41_R1_001.fastq.gz,14389986,9775148,67.58
62_RNAseq_S41_R2_001.fastq.gz,14389986,9775148,
63_RNAseq_S42_R1_001.fastq.gz,15053938,10473975,79.37
63_RNAseq_S42_R2_001.fastq.gz,15053938,10473975,
6_RNAseq_S25_R1_001.fastq.gz,12718602,8472256,62.94
6_RNAseq_S25_R2_001.fastq.gz,12718602,8472256,
72_S36_R1_001.fastq.gz,33397282,20445985,76.53
72_S36_R2_001.fastq.gz,33397282,20445985,
73_RNAseq_S43_R1_001.fastq.gz,11447816,7642694,73.43
73_RNAseq_S43_R2_001.fastq.gz,11447816,7642694,
74_RNAseq_S44_R1_001.fastq.gz,12733326,8487639,68.9
74_RNAseq_S44_R2_001.fastq.gz,12733326,8487639,
75_RNAseq_S45_R1_001.fastq.gz,7845565,5255752,68.58
75_RNAseq_S45_R2_001.fastq.gz,7845565,5255752,
7_RNAseq_S26_R1_001.fastq.gz,14035316,9233064,58.78
7_RNAseq_S26_R2_001.fastq.gz,14035316,9233064,
85_S37_R1_001.fastq.gz,24484998,16126033,79.69
85_S37_R2_001.fastq.gz,24484998,16126033,
86_RNAseq_S46_R1_001.fastq.gz,14366346,9214228,75.01
86_RNAseq_S46_R2_001.fastq.gz,14366346,9214228,
87_RNAseq_S47_R1_001.fastq.gz,11193379,7376737,68.5
87_RNAseq_S47_R2_001.fastq.gz,11193379,7376737,
88_RNAseq_S48_R1_001.fastq.gz,12390913,8215432,71.74
88_RNAseq_S48_R2_001.fastq.gz,12390913,8215432,
8_RNAseq_S27_R1_001.fastq.gz,12355807,8325383,58.35
8_RNAseq_S27_R2_001.fastq.gz,12355807,8325383,
9_S30_R1_001.fastq.gz,30559603,21574873,56.5
9_S30_R2_001.fastq.gz,30559603,21574873,
,,,
SUM,1158691024,762510620,
AVERAGE,18104547.25,11914228.44,65.7459375
